ID,Group,SelfMorality,SelfAbility,SelfSociability,SelfSolvingPuzzles,SelfTeamCollab,Enjoyment,Enjoyment_GroupSpecificity,Difficulty,Difficulty_GroupSpecificity,Difficulty_Mastermind,Enjoyment_Mastermind,TeamCollab_Mastermind,SkillComp_Mastermind,SelfParticipation_Mastermind,PerceivedSolveTime_Mastermind,Difficulty_ColoredLetters,Enjoyment_ColoredLetters,TeamCollab_ColoredLetters,SkillComp_ColoredLetters,SelfParticipation_ColoredLetters,PerceivedSolveTime_ColoredLetters,Difficulty_Cables,Enjoyment_Cables,TeamCollab_Cables,SkillComp_Cables,SelfParticipation_Cables,PerceivedSolveTime_Cables,Difficulty_FlyerCipher,Enjoyment_FlyerCipher,TeamCollab_FlyerCipher,SkillComp_FlyerCipher,SelfParticipation_FlyerCipher,PerceivedSolveTime_FlyerCipher,Difficulty_Myspace,Enjoyment_Myspace,TeamCollab_Myspace,SkillComp_Myspace,SelfParticipation_Myspace,PerceivedSolveTime_Myspace,Difficulty_Maze,Enjoyment_Maze,TeamCollab_Maze,SkillComp_Maze,SelfParticipation_Maze,PerceivedSolveTime_Maze,Teammate,Morality,Ability,Sociability,Like,Closeness,Similar,GoodNews,BadNews,LikeMeta,ClosenessMeta,SimilarMeta,SolvingPuzzles,TeamCollab,Leader,Influence,GameLeader,LeastParticipation,Camaraderie,MostImportant_Mastermind,LeastImportant_Mastermind,MostImportant_ColoredLetters,LeastImportant_ColoredLetters,MostImportant_Cables,LeastImportant_Cables,MostImportant_FlyerCipher,LeastImportant_FlyerCipher,MostImportant_Myspace,LeastImportant_Myspace,MostImportant_Maze,LeastImportant_Maze
28A,28,8.25,7.0,5.75,6,9,9,8,8,2,6,7,10,2,6,7,7,7,8,2,2,3,0,10,10,2,10,1,9,9,10,1,8,5,8,9,9,4,9,9,5,5,10,2,10,8,28B,7.5,8.0,8.0,10,6,6,10,8,10,7,7,9,8,28A,28A,28D,28B,28D,28D,28A,28B,28A,28D,28A,28C,28A,28C,28B,28A,28B
28A,28,8.25,7.0,5.75,6,9,9,8,8,2,6,7,10,2,6,7,7,7,8,2,2,3,0,10,10,2,10,1,9,9,10,1,8,5,8,9,9,4,9,9,5,5,10,2,10,8,28C,8.0,9.0,8.25,10,6,4,10,10,9,7,4,10,10,28A,28A,28D,28B,28D,28D,28A,28B,28A,28D,28A,28C,28A,28C,28B,28A,28B
28A,28,8.25,7.0,5.75,6,9,9,8,8,2,6,7,10,2,6,7,7,7,8,2,2,3,0,10,10,2,10,1,9,9,10,1,8,5,8,9,9,4,9,9,5,5,10,2,10,8,28D,9.5,9.5,7.0,9,8,4,10,10,9,7,4,9,9,28A,28A,28D,28B,28D,28D,28A,28B,28A,28D,28A,28C,28A,28C,28B,28A,28B
28B,28,8.25,5.0,6.25,5,5,5,9,6,2,7,9,4,4,8,10,5,5,6,2,4,5,5,7,8,2,7,3,8,8,10,5,7,15,8,8,7,3,6,11,5,1,9,2,0,7,28A,7.0,6.0,6.75,10,10,5,4,8,10,8,5,6,8,28D,28A,28D,28B,28A,28B,28D,28D,28B,28C,28A,28D,28B,28C,28D,28A,28B
28B,28,8.25,5.0,6.25,5,5,5,9,6,2,7,9,4,4,8,10,5,5,6,2,4,5,5,7,8,2,7,3,8,8,10,5,7,15,8,8,7,3,6,11,5,1,9,2,0,7,28C,7.5,7.75,9.5,10,10,6,8,10,10,10,6,9,6,28D,28A,28D,28B,28A,28B,28D,28D,28B,28C,28A,28D,28B,28C,28D,28A,28B
28B,28,8.25,5.0,6.25,5,5,5,9,6,2,7,9,4,4,8,10,5,5,6,2,4,5,5,7,8,2,7,3,8,8,10,5,7,15,8,8,7,3,6,11,5,1,9,2,0,7,28D,9.75,9.0,8.5,10,10,6,8,9,10,10,10,8,7,28D,28A,28D,28B,28A,28B,28D,28D,28B,28C,28A,28D,28B,28C,28D,28A,28B
28C,28,9.0,8.75,8.5,9,9,10,5,6,5,8,6,6,2,4,2,2,5,2,3,7,2,3,9,9,2,5,3,7,9,8,2,6,3,9,7,7,3,8,9,7,10,10,3,6,5,28A,10.0,9.75,9.75,10,8,8,9,10,10,8,8,9,10,28A,28D,28D,28A,28A,28A,28C,28C,28A,28D,28B,28A,28B,28B,28A,28A,28B
28C,28,9.0,8.75,8.5,9,9,10,5,6,5,8,6,6,2,4,2,2,5,2,3,7,2,3,9,9,2,5,3,7,9,8,2,6,3,9,7,7,3,8,9,7,10,10,3,6,5,28B,9.75,10.0,10.0,10,9,8,10,9,10,8,7,10,10,28A,28D,28D,28A,28A,28A,28C,28C,28A,28D,28B,28A,28B,28B,28A,28A,28B
28C,28,9.0,8.75,8.5,9,9,10,5,6,5,8,6,6,2,4,2,2,5,2,3,7,2,3,9,9,2,5,3,7,9,8,2,6,3,9,7,7,3,8,9,7,10,10,3,6,5,28D,9.75,10.0,10.0,10,8,7,6,8,10,7,7,10,10,28A,28D,28D,28A,28A,28A,28C,28C,28A,28D,28B,28A,28B,28B,28A,28A,28B
28D,28,9.0,8.0,8.25,8,8,9,8,8,5,8,7,5,2,6,5,2,4,2,1,5,1,1,8,5,2,8,4,6,8,8,2,9,6,9,5,8,4,2,9,3,10,8,3,7,5,28A,7.5,8.25,7.75,10,8,6,8,7,10,8,6,8,10,28B,28B,28D,28B,28A,28B,28C,28C,28A,28D,28B,28D,28A,28C,28D,28A,28B
28D,28,9.0,8.0,8.25,8,8,9,8,8,5,8,7,5,2,6,5,2,4,2,1,5,1,1,8,5,2,8,4,6,8,8,2,9,6,9,5,8,4,2,9,3,10,8,3,7,5,28C,8.25,8.5,9.5,10,8,6,7,7,10,7,6,9,9,28B,28B,28D,28B,28A,28B,28C,28C,28A,28D,28B,28D,28A,28C,28D,28A,28B
28D,28,9.0,8.0,8.25,8,8,9,8,8,5,8,7,5,2,6,5,2,4,2,1,5,1,1,8,5,2,8,4,6,8,8,2,9,6,9,5,8,4,2,9,3,10,8,3,7,5,28B,9.25,9.0,9.0,10,8,6,7,8,10,8,4,9,9,28B,28B,28D,28B,28A,28B,28C,28C,28A,28D,28B,28D,28A,28C,28D,28A,28B
29C,29,9.25,9.25,8.75,9,9,10,9,6,4,8,8,8,3,7,26,7,8,8,3,6,18,2,8,7,1,3,7,2,8,7,1,3,8,8,7,7,3,8,18,1,9,8,1,1,15,29D,2.5,2.75,2.75,3,3,3,3,3,3,3,3,2,0,29C,29B,29A,29D,29A,29E,29D,29C,29D,29B,29D,29C,29D,29A,29D,29A,29D
29C,29,9.25,9.25,8.75,9,9,10,9,6,4,8,8,8,3,7,26,7,8,8,3,6,18,2,8,7,1,3,7,2,8,7,1,3,8,8,7,7,3,8,18,1,9,8,1,1,15,29B,8.0,8.75,8.5,9,8,8,8,8,8,8,9,10,10,29C,29B,29A,29D,29A,29E,29D,29C,29D,29B,29D,29C,29D,29A,29D,29A,29D
29C,29,9.25,9.25,8.75,9,9,10,9,6,4,8,8,8,3,7,26,7,8,8,3,6,18,2,8,7,1,3,7,2,8,7,1,3,8,8,7,7,3,8,18,1,9,8,1,1,15,29E,9.25,9.25,8.5,9,8,9,9,9,8,9,9,10,10,29C,29B,29A,29D,29A,29E,29D,29C,29D,29B,29D,29C,29D,29A,29D,29A,29D
29C,29,9.25,9.25,8.75,9,9,10,9,6,4,8,8,8,3,7,26,7,8,8,3,6,18,2,8,7,1,3,7,2,8,7,1,3,8,8,7,7,3,8,18,1,9,8,1,1,15,29A,9.75,10.0,10.0,10,10,10,10,10,10,10,10,10,10,29C,29B,29A,29D,29A,29E,29D,29C,29D,29B,29D,29C,29D,29A,29D,29A,29D
29B,29,9.25,9.5,9.25,10,10,10,8,7,5,8,6,9,4,6,20,8,6,9,3,8,25,5,9,10,2,10,15,7,8,8,3,8,25,3,8,10,2,10,15,0,10,10,2,7,10,29A,9.75,9.0,9.75,9,10,9,9,8,9,9,9,10,9,29A,29C,29A,29D,29B,29C,29D,29E,29D,29B,29D,29A,29D,29B,29D,29B,29D
29B,29,9.25,9.5,9.25,10,10,10,8,7,5,8,6,9,4,6,20,8,6,9,3,8,25,5,9,10,2,10,15,7,8,8,3,8,25,3,8,10,2,10,15,0,10,10,2,7,10,29C,9.25,9.0,8.75,9,10,9,9,9,9,9,9,10,10,29A,29C,29A,29D,29B,29C,29D,29E,29D,29B,29D,29A,29D,29B,29D,29B,29D
29B,29,9.25,9.5,9.25,10,10,10,8,7,5,8,6,9,4,6,20,8,6,9,3,8,25,5,9,10,2,10,15,7,8,8,3,8,25,3,8,10,2,10,15,0,10,10,2,7,10,29E,9.5,9.25,9.0,10,9,10,9,10,9,9,9,10,10,29A,29C,29A,29D,29B,29C,29D,29E,29D,29B,29D,29A,29D,29B,29D,29B,29D
29B,29,9.25,9.5,9.25,10,10,10,8,7,5,8,6,9,4,6,20,8,6,9,3,8,25,5,9,10,2,10,15,7,8,8,3,8,25,3,8,10,2,10,15,0,10,10,2,7,10,29D,5.0,5.0,5.0,5,5,5,5,5,5,5,5,5,5,29A,29C,29A,29D,29B,29C,29D,29E,29D,29B,29D,29A,29D,29B,29D,29B,29D
29A,29,9.0,7.25,9.0,6,8,10,8,8,4,7,7,10,3,7,18,8,5,10,3,7,25,5,6,9,3,9,7,8,6,8,3,8,24,3,6,8,3,10,5,3,5,9,3,10,10,29E,9.75,9.25,10.0,10,8,7,9,8,9,8,7,10,10,29A,29E,29E,29D,29C,29E,29D,29E,29D,29A,29D,29C,29D,29A,29D,29B,29D
29A,29,9.0,7.25,9.0,6,8,10,8,8,4,7,7,10,3,7,18,8,5,10,3,7,25,5,6,9,3,9,7,8,6,8,3,8,24,3,6,8,3,10,5,3,5,9,3,10,10,29B,9.5,7.25,9.75,9,7,8,8,8,9,8,8,10,10,29A,29E,29E,29D,29C,29E,29D,29E,29D,29A,29D,29C,29D,29A,29D,29B,29D
29A,29,9.0,7.25,9.0,6,8,10,8,8,4,7,7,10,3,7,18,8,5,10,3,7,25,5,6,9,3,9,7,8,6,8,3,8,24,3,6,8,3,10,5,3,5,9,3,10,10,29C,9.75,9.5,8.75,10,10,9,10,10,10,10,10,10,10,29A,29E,29E,29D,29C,29E,29D,29E,29D,29A,29D,29C,29D,29A,29D,29B,29D
29A,29,9.0,7.25,9.0,6,8,10,8,8,4,7,7,10,3,7,18,8,5,10,3,7,25,5,6,9,3,9,7,8,6,8,3,8,24,3,6,8,3,10,5,3,5,9,3,10,10,29D,8.75,6.5,8.25,8,9,9,9,7,10,10,9,5,5,29A,29E,29E,29D,29C,29E,29D,29E,29D,29A,29D,29C,29D,29A,29D,29B,29D
31C,31,8.0,7.25,6.75,7,7,9,5,5,2,5,5,1,3,8,8,6,4,4,3,4,5,2,5,9,3,5,8,8,9,9,4,8,20,6,7,5,3,2,7,2,6,8,3,2,12,31A,8.0,8.0,7.5,9,8,5,9,6,8,8,5,8,8,31C,31A,31C,31B,31A,31C,31B,31D,31B,31D,31B,31A,31B,31A,31B,31E,31B
31C,31,8.0,7.25,6.75,7,7,9,5,5,2,5,5,1,3,8,8,6,4,4,3,4,5,2,5,9,3,5,8,8,9,9,4,8,20,6,7,5,3,2,7,2,6,8,3,2,12,31B,8.0,8.0,7.75,9,7,5,7,4,8,6,5,1,1,31C,31A,31C,31B,31A,31C,31B,31D,31B,31D,31B,31A,31B,31A,31B,31E,31B
31C,31,8.0,7.25,6.75,7,7,9,5,5,2,5,5,1,3,8,8,6,4,4,3,4,5,2,5,9,3,5,8,8,9,9,4,8,20,6,7,5,3,2,7,2,6,8,3,2,12,31D,5.0,5.0,5.0,7,1,5,1,1,5,1,5,8,9,31C,31A,31C,31B,31A,31C,31B,31D,31B,31D,31B,31A,31B,31A,31B,31E,31B
31C,31,8.0,7.25,6.75,7,7,9,5,5,2,5,5,1,3,8,8,6,4,4,3,4,5,2,5,9,3,5,8,8,9,9,4,8,20,6,7,5,3,2,7,2,6,8,3,2,12,31E,5.0,5.0,5.0,7,1,5,0,0,6,1,1,8,8,31C,31A,31C,31B,31A,31C,31B,31D,31B,31D,31B,31A,31B,31A,31B,31E,31B
31D,31,10.0,8.0,8.5,8,10,10,5,7,5,7,6,5,2,6,10,5,8,5,2,10,5,0,6,8,1,7,3,6,6,7,3,5,20,4,3,5,3,1,10,0,5,9,1,7,7,31E,8.0,6.75,5.5,6,5,5,5,5,5,5,5,7,6,31C,31C,31C,31B,31C,31C,31B,31D,31B,31C,31B,31C,31B,31A,31B,31E,31B
31D,31,10.0,8.0,8.5,8,10,10,5,7,5,7,6,5,2,6,10,5,8,5,2,10,5,0,6,8,1,7,3,6,6,7,3,5,20,4,3,5,3,1,10,0,5,9,1,7,7,31B,8.25,5.0,5.0,10,9,9,10,10,8,8,7,0,0,31C,31C,31C,31B,31C,31C,31B,31D,31B,31C,31B,31C,31B,31A,31B,31E,31B
31D,31,10.0,8.0,8.5,8,10,10,5,7,5,7,6,5,2,6,10,5,8,5,2,10,5,0,6,8,1,7,3,6,6,7,3,5,20,4,3,5,3,1,10,0,5,9,1,7,7,31C,9.5,8.0,8.25,9,6,6,5,5,5,5,5,10,10,31C,31C,31C,31B,31C,31C,31B,31D,31B,31C,31B,31C,31B,31A,31B,31E,31B
31D,31,10.0,8.0,8.5,8,10,10,5,7,5,7,6,5,2,6,10,5,8,5,2,10,5,0,6,8,1,7,3,6,6,7,3,5,20,4,3,5,3,1,10,0,5,9,1,7,7,31A,9.5,7.5,9.75,10,9,9,10,10,9,9,9,10,10,31C,31C,31C,31B,31C,31C,31B,31D,31B,31C,31B,31C,31B,31A,31B,31E,31B
31A,31,6.5,7.5,8.5,8,8,8,3,5,5,8,6,8,3,6,12,5,7,8,3,7,6,2,6,8,3,5,4,7,8,9,4,8,10,3,6,3,2,9,2,6,9,9,2,10,8,31B,5.25,7.25,7.0,8,8,9,7,6,6,6,8,1,1,31C,31B,31C,31B,31A,31C,31B,31D,31B,31D,31B,31C,31B,31A,31B,31E,31B
31A,31,6.5,7.5,8.5,8,8,8,3,5,5,8,6,8,3,6,12,5,7,8,3,7,6,2,6,8,3,5,4,7,8,9,4,8,10,3,6,3,2,9,2,6,9,9,2,10,8,31C,7.75,8.0,6.5,9,8,6,8,7,7,7,5,8,8,31C,31B,31C,31B,31A,31C,31B,31D,31B,31D,31B,31C,31B,31A,31B,31E,31B
31A,31,6.5,7.5,8.5,8,8,8,3,5,5,8,6,8,3,6,12,5,7,8,3,7,6,2,6,8,3,5,4,7,8,9,4,8,10,3,6,3,2,9,2,6,9,9,2,10,8,31D,5.25,5.75,6.0,6,3,7,5,3,5,5,7,6,6,31C,31B,31C,31B,31A,31C,31B,31D,31B,31D,31B,31C,31B,31A,31B,31E,31B
31A,31,6.5,7.5,8.5,8,8,8,3,5,5,8,6,8,3,6,12,5,7,8,3,7,6,2,6,8,3,5,4,7,8,9,4,8,10,3,6,3,2,9,2,6,9,9,2,10,8,31E,5.0,5.25,5.25,3,1,4,1,0,2,1,3,7,7,31C,31B,31C,31B,31A,31C,31B,31D,31B,31D,31B,31C,31B,31A,31B,31E,31B
34B,34,9.0,7.5,5.5,7,9,10,5,8,3,3,8,10,3,7,4,0,7,7,3,10,5,7,7,8,4,6,8,6,7,8,3,6,5,3,3,6,3,1,4,10,4,9,3,0,9,34A,9.5,9.5,10.0,10,10,9,10,10,10,10,9,10,10,34A,34D,34D,34E,34C,34D,34E,34B,34E,34D,34E,34C,34E,34D,34E,34A,34E
34B,34,9.0,7.5,5.5,7,9,10,5,8,3,3,8,10,3,7,4,0,7,7,3,10,5,7,7,8,4,6,8,6,7,8,3,6,5,3,3,6,3,1,4,10,4,9,3,0,9,34C,9.75,9.5,9.75,10,9,8,10,10,10,9,8,9,10,34A,34D,34D,34E,34C,34D,34E,34B,34E,34D,34E,34C,34E,34D,34E,34A,34E
34B,34,9.0,7.5,5.5,7,9,10,5,8,3,3,8,10,3,7,4,0,7,7,3,10,5,7,7,8,4,6,8,6,7,8,3,6,5,3,3,6,3,1,4,10,4,9,3,0,9,34D,10.0,9.75,10.0,10,10,9,10,9,10,10,8,10,10,34A,34D,34D,34E,34C,34D,34E,34B,34E,34D,34E,34C,34E,34D,34E,34A,34E
34B,34,9.0,7.5,5.5,7,9,10,5,8,3,3,8,10,3,7,4,0,7,7,3,10,5,7,7,8,4,6,8,6,7,8,3,6,5,3,3,6,3,1,4,10,4,9,3,0,9,34E,9.0,9.5,8.75,10,9,8,10,10,10,9,8,5,5,34A,34D,34D,34E,34C,34D,34E,34B,34E,34D,34E,34C,34E,34D,34E,34A,34E
34A,34,9.5,9.25,9.75,9,10,10,8,7,1,5,9,4,2,9,7,4,4,4,1,3,4,6,6,7,3,10,10,6,3,7,3,5,9,7,7,7,2,6,9,7,8,7,1,10,10,34B,9.75,9.5,10.0,10,10,10,10,10,10,10,10,9,10,34B,34B,34B,34E,34B,34D,34E,34D,34E,34A,34E,34D,34E,34D,34E,34A,34E
34A,34,9.5,9.25,9.75,9,10,10,8,7,1,5,9,4,2,9,7,4,4,4,1,3,4,6,6,7,3,10,10,6,3,7,3,5,9,7,7,7,2,6,9,7,8,7,1,10,10,34C,10.0,9.25,10.0,10,8,8,9,3,9,8,8,9,10,34B,34B,34B,34E,34B,34D,34E,34D,34E,34A,34E,34D,34E,34D,34E,34A,34E
34A,34,9.5,9.25,9.75,9,10,10,8,7,1,5,9,4,2,9,7,4,4,4,1,3,4,6,6,7,3,10,10,6,3,7,3,5,9,7,7,7,2,6,9,7,8,7,1,10,10,34D,10.0,10.0,10.0,10,9,8,9,4,9,8,8,10,10,34B,34B,34B,34E,34B,34D,34E,34D,34E,34A,34E,34D,34E,34D,34E,34A,34E
34A,34,9.5,9.25,9.75,9,10,10,8,7,1,5,9,4,2,9,7,4,4,4,1,3,4,6,6,7,3,10,10,6,3,7,3,5,9,7,7,7,2,6,9,7,8,7,1,10,10,34E,9.5,6.75,9.0,10,7,8,8,4,9,8,8,5,5,34B,34B,34B,34E,34B,34D,34E,34D,34E,34A,34E,34D,34E,34D,34E,34A,34E
34D,34,9.25,7.0,7.25,7,7,9,9,4,2,4,6,8,3,8,7,5,4,7,2,4,3,6,4,8,3,8,8,6,4,7,3,8,13,6,7,8,3,9,8,8,5,6,3,5,13,34A,7.5,8.0,8.75,9,7,6,8,6,7,7,6,8,9,34A,34B,34A,34E,34B,34B,34E,34B,34E,34A,34E,34D,34E,34D,34E,34A,34D
34D,34,9.25,7.0,7.25,7,7,9,9,4,2,4,6,8,3,8,7,5,4,7,2,4,3,6,4,8,3,8,8,6,4,7,3,8,13,6,7,8,3,9,8,8,5,6,3,5,13,34B,7.5,8.25,7.5,9,8,6,9,9,9,8,7,9,9,34A,34B,34A,34E,34B,34B,34E,34B,34E,34A,34E,34D,34E,34D,34E,34A,34D
34D,34,9.25,7.0,7.25,7,7,9,9,4,2,4,6,8,3,8,7,5,4,7,2,4,3,6,4,8,3,8,8,6,4,7,3,8,13,6,7,8,3,9,8,8,5,6,3,5,13,34C,6.5,7.5,7.0,8,5,4,5,5,7,5,5,7,8,34A,34B,34A,34E,34B,34B,34E,34B,34E,34A,34E,34D,34E,34D,34E,34A,34D
34D,34,9.25,7.0,7.25,7,7,9,9,4,2,4,6,8,3,8,7,5,4,7,2,4,3,6,4,8,3,8,8,6,4,7,3,8,13,6,7,8,3,9,8,8,5,6,3,5,13,34E,7.0,7.75,6.5,8,5,7,7,5,7,6,6,0,0,34A,34B,34A,34E,34B,34B,34E,34B,34E,34A,34E,34D,34E,34D,34E,34A,34D
34C,34,8.25,7.0,5.0,2,5,6,10,5,0,4,5,5,4,4,5,4,2,6,3,2,4,1,2,3,3,0,3,5,6,7,3,5,6,5,4,4,3,1,5,6,9,8,4,4,7,34E,9.0,9.0,7.5,10,10,6,10,7,8,8,6,0,0,34A,34A,34A,34C,34D,34D,34C,34D,34C,34D,34C,34B,34C,34D,34C,34A,34C
34C,34,8.25,7.0,5.0,2,5,6,10,5,0,4,5,5,4,4,5,4,2,6,3,2,4,1,2,3,3,0,3,5,6,7,3,5,6,5,4,4,3,1,5,6,9,8,4,4,7,34A,9.75,9.75,9.0,10,7,4,10,6,10,7,4,10,10,34A,34A,34A,34C,34D,34D,34C,34D,34C,34D,34C,34B,34C,34D,34C,34A,34C
34C,34,8.25,7.0,5.0,2,5,6,10,5,0,4,5,5,4,4,5,4,2,6,3,2,4,1,2,3,3,0,3,5,6,7,3,5,6,5,4,4,3,1,5,6,9,8,4,4,7,34D,10.0,10.0,10.0,10,6,3,8,8,6,5,3,10,10,34A,34A,34A,34C,34D,34D,34C,34D,34C,34D,34C,34B,34C,34D,34C,34A,34C
34C,34,8.25,7.0,5.0,2,5,6,10,5,0,4,5,5,4,4,5,4,2,6,3,2,4,1,2,3,3,0,3,5,6,7,3,5,6,5,4,4,3,1,5,6,9,8,4,4,7,34B,8.75,9.0,8.0,10,6,5,8,7,7,6,4,10,10,34A,34A,34A,34C,34D,34D,34C,34D,34C,34D,34C,34B,34C,34D,34C,34A,34C
36C,36,9.5,7.75,8.5,9,9,9,5,5,5,5,8,9,2,9,5,2,8,2,1,10,1,4,9,10,1,9,4,8,10,10,2,10,4,7,10,9,2,10,4,6,10,10,2,10,5,36A,9.75,9.5,9.5,10,9,9,9,9,9,9,8,9,10,36C,36A,36C,36E,36C,36C,36E,36C,36E,36D,36E,36A,36E,36A,36E,36D,36E
36C,36,9.5,7.75,8.5,9,9,9,5,5,5,5,8,9,2,9,5,2,8,2,1,10,1,4,9,10,1,9,4,8,10,10,2,10,4,7,10,9,2,10,4,6,10,10,2,10,5,36D,5.0,6.0,6.5,6,5,5,5,5,5,5,5,9,9,36C,36A,36C,36E,36C,36C,36E,36C,36E,36D,36E,36A,36E,36A,36E,36D,36E
36C,36,9.5,7.75,8.5,9,9,9,5,5,5,5,8,9,2,9,5,2,8,2,1,10,1,4,9,10,1,9,4,8,10,10,2,10,4,7,10,9,2,10,4,6,10,10,2,10,5,36B,5.0,5.0,5.0,5,5,5,5,5,5,5,5,9,9,36C,36A,36C,36E,36C,36C,36E,36C,36E,36D,36E,36A,36E,36A,36E,36D,36E
36C,36,9.5,7.75,8.5,9,9,9,5,5,5,5,8,9,2,9,5,2,8,2,1,10,1,4,9,10,1,9,4,8,10,10,2,10,4,7,10,9,2,10,4,6,10,10,2,10,5,36E,5.0,5.0,5.0,5,5,5,5,5,5,5,5,5,5,36C,36A,36C,36E,36C,36C,36E,36C,36E,36D,36E,36A,36E,36A,36E,36D,36E
36A,36,8.0,7.5,7.75,7,8,8,5,5,7,5,8,9,2,5,5,2,5,4,1,5,0,5,3,10,2,8,3,6,8,9,2,6,6,5,8,10,2,5,10,5,4,10,2,2,9,36B,8.0,8.25,7.25,9,10,8,10,10,10,10,7,10,8,36C,36A,36B,36E,36C,36C,36E,36C,36E,36B,36E,36C,36E,36D,36E,36B,36E
36A,36,8.0,7.5,7.75,7,8,8,5,5,7,5,8,9,2,5,5,2,5,4,1,5,0,5,3,10,2,8,3,6,8,9,2,6,6,5,8,10,2,5,10,5,4,10,2,2,9,36C,8.0,7.25,5.75,8,8,8,6,9,8,8,8,10,10,36C,36A,36B,36E,36C,36C,36E,36C,36E,36B,36E,36C,36E,36D,36E,36B,36E
36A,36,8.0,7.5,7.75,7,8,8,5,5,7,5,8,9,2,5,5,2,5,4,1,5,0,5,3,10,2,8,3,6,8,9,2,6,6,5,8,10,2,5,10,5,4,10,2,2,9,36D,10.0,7.25,10.0,8,8,8,8,7,7,7,7,9,10,36C,36A,36B,36E,36C,36C,36E,36C,36E,36B,36E,36C,36E,36D,36E,36B,36E
36A,36,8.0,7.5,7.75,7,8,8,5,5,7,5,8,9,2,5,5,2,5,4,1,5,0,5,3,10,2,8,3,6,8,9,2,6,6,5,8,10,2,5,10,5,4,10,2,2,9,36E,5.0,4.25,6.5,5,5,5,4,4,7,7,7,5,5,36C,36A,36B,36E,36C,36C,36E,36C,36E,36B,36E,36C,36E,36D,36E,36B,36E
36D,36,7.75,8.5,7.5,9,9,8,5,2,7,1,5,5,1,5,3,1,5,7,1,5,2,1,6,7,1,5,2,1,3,5,1,5,3,2,7,6,2,5,4,1,5,8,3,5,4,36A,8.25,8.5,8.75,10,8,6,10,8,10,8,7,8,10,36A,36A,36C,36E,36A,36C,36E,36C,36E,36A,36E,36C,36E,36B,36E,36B,36E
36D,36,7.75,8.5,7.5,9,9,8,5,2,7,1,5,5,1,5,3,1,5,7,1,5,2,1,6,7,1,5,2,1,3,5,1,5,3,2,7,6,2,5,4,1,5,8,3,5,4,36C,5.5,8.0,5.5,5,1,5,0,0,5,0,5,10,8,36A,36A,36C,36E,36A,36C,36E,36C,36E,36A,36E,36C,36E,36B,36E,36B,36E
36D,36,7.75,8.5,7.5,9,9,8,5,2,7,1,5,5,1,5,3,1,5,7,1,5,2,1,6,7,1,5,2,1,3,5,1,5,3,2,7,6,2,5,4,1,5,8,3,5,4,36B,5.0,6.25,5.25,5,0,5,0,0,5,0,5,8,6,36A,36A,36C,36E,36A,36C,36E,36C,36E,36A,36E,36C,36E,36B,36E,36B,36E
36D,36,7.75,8.5,7.5,9,9,8,5,2,7,1,5,5,1,5,3,1,5,7,1,5,2,1,6,7,1,5,2,1,3,5,1,5,3,2,7,6,2,5,4,1,5,8,3,5,4,36E,5.0,5.0,5.0,5,5,5,0,0,5,5,5,0,0,36A,36A,36C,36E,36A,36C,36E,36C,36E,36A,36E,36C,36E,36B,36E,36B,36E
36B,36,4.0,6.5,5.0,8,6,6,5,2,6,2,6,3,2,5,6,3,4,1,3,0,1,3,5,8,3,5,5,5,6,6,2,6,10,5,6,2,1,3,3,5,4,7,1,7,11,36A,5.75,6.75,6.25,9,9,5,9,9,9,9,5,6,6,36D,36A,36D,36E,36D,36B,36A,36C,36B,36D,36C,36C,36A,36C,36B,36B,36A
36B,36,4.0,6.5,5.0,8,6,6,5,2,6,2,6,3,2,5,6,3,4,1,3,0,1,3,5,8,3,5,5,5,6,6,2,6,10,5,6,2,1,3,3,5,4,7,1,7,11,36C,5.0,6.0,5.5,5,1,3,0,0,5,1,3,8,7,36D,36A,36D,36E,36D,36B,36A,36C,36B,36D,36C,36C,36A,36C,36B,36B,36A
36B,36,4.0,6.5,5.0,8,6,6,5,2,6,2,6,3,2,5,6,3,4,1,3,0,1,3,5,8,3,5,5,5,6,6,2,6,10,5,6,2,1,3,3,5,4,7,1,7,11,36D,6.25,6.5,6.5,6,1,3,0,0,5,1,3,7,8,36D,36A,36D,36E,36D,36B,36A,36C,36B,36D,36C,36C,36A,36C,36B,36B,36A
36B,36,4.0,6.5,5.0,8,6,6,5,2,6,2,6,3,2,5,6,3,4,1,3,0,1,3,5,8,3,5,5,5,6,6,2,6,10,5,6,2,1,3,3,5,4,7,1,7,11,36E,4.25,5.0,4.5,5,0,5,0,0,5,0,5,0,0,36D,36A,36D,36E,36D,36B,36A,36C,36B,36D,36C,36C,36A,36C,36B,36B,36A
35A,35,9.0,6.75,9.0,7,10,10,10,3,10,2,10,10,2,10,10,2,2,0,1,0,1,0,5,10,2,5,5,8,10,10,4,5,20,5,5,5,3,5,10,5,7,10,3,2,10,35B,10.0,7.25,9.25,10,8,7,10,10,10,7,6,10,10,35B,35D,35D,35E,35B,35B,35C,35C,35A,35D,35B,35D,35E,35D,35A,35B,35A
35A,35,9.0,6.75,9.0,7,10,10,10,3,10,2,10,10,2,10,10,2,2,0,1,0,1,0,5,10,2,5,5,8,10,10,4,5,20,5,5,5,3,5,10,5,7,10,3,2,10,35C,10.0,9.25,9.25,10,10,7,10,10,10,8,7,6,10,35B,35D,35D,35E,35B,35B,35C,35C,35A,35D,35B,35D,35E,35D,35A,35B,35A
